,Country,club,Age,values
0,19,59,21,180.0
1,40,47,24,180.0
2,7,59,24,180.0
3,20,59,25,180.0
4,19,47,24,150.0
5,19,11,22,140.0
6,22,16,21,130.0
7,22,17,21,130.0
8,51,47,28,130.0
9,51,29,17,120.0
10,57,59,26,120.0
11,19,11,25,120.0
12,7,59,23,110.0
13,2,41,26,110.0
14,40,11,25,110.0
15,20,59,21,100.0
16,20,59,24,100.0
17,39,64,25,100.0
18,19,17,30,100.0
19,51,29,19,90.0
20,2,47,24,90.0
21,43,1,25,90.0
22,7,49,26,85.0
23,51,29,21,80.0
24,19,25,22,80.0
25,38,55,21,80.0
26,21,64,23,80.0
27,20,11,23,80.0
28,43,47,27,80.0
29,30,41,27,80.0
30,17,25,22,75.0
31,2,25,23,75.0
32,2,46,25,75.0
33,11,46,27,75.0
34,13,47,22,75.0
35,26,46,23,75.0
36,52,49,24,75.0
37,51,14,22,70.0
38,7,11,23,70.0
39,57,46,25,70.0
40,57,29,25,70.0
41,7,42,26,70.0
42,7,11,26,70.0
43,38,29,27,70.0
44,30,41,25,70.0
45,19,46,25,70.0
46,22,11,25,70.0
47,19,72,27,70.0
48,43,47,29,70.0
49,43,48,29,70.0
50,22,17,28,70.0
51,16,48,21,65.0
52,5,47,22,65.0
53,7,78,26,65.0
54,7,11,27,65.0
55,48,42,24,65.0
56,2,72,26,65.0
57,20,25,26,65.0
58,38,17,24,65.0
59,52,68,26,65.0
60,19,12,28,65.0
61,20,41,26,65.0
62,7,59,18,60.0
63,20,55,18,60.0
64,7,42,27,60.0
65,19,49,23,60.0
66,7,59,26,60.0
67,37,55,25,60.0
68,5,56,24,60.0
69,20,1,26,60.0
70,51,56,26,60.0
71,20,55,27,60.0
72,19,48,26,60.0
73,19,47,28,60.0
74,19,48,19,55.0
75,43,62,19,55.0
76,43,55,22,55.0
77,20,17,22,55.0
78,38,72,23,55.0
79,43,55,24,55.0
80,43,80,24,55.0
81,19,26,26,55.0
82,38,46,25,55.0
83,52,72,24,55.0
84,20,12,25,55.0
85,19,11,26,55.0
86,43,17,29,55.0
87,18,46,32,55.0
88,20,48,18,50.0
89,7,47,20,50.0
90,20,55,21,50.0
91,28,23,19,50.0
92,50,56,21,50.0
93,19,25,21,50.0
94,43,47,25,50.0
95,43,55,23,50.0
96,23,78,23,50.0
97,10,44,24,50.0
98,19,25,24,50.0
99,5,12,22,50.0
100,38,16,23,50.0
101,2,48,26,50.0
102,38,48,23,50.0
103,10,17,23,50.0
104,51,60,25,50.0
105,7,29,27,50.0
106,32,60,23,50.0
107,38,13,26,50.0
108,20,41,28,50.0
109,43,46,27,50.0
110,51,60,28,50.0
111,19,78,27,50.0
112,19,22,28,50.0
113,20,17,28,50.0
114,30,41,26,50.0
115,7,55,30,50.0
116,22,17,29,50.0
117,5,47,33,50.0
118,59,72,23,48.0
119,54,59,19,45.0
120,2,48,20,45.0
121,43,62,20,45.0
122,7,23,22,45.0
123,30,13,20,45.0
124,47,72,21,45.0
125,5,54,21,45.0
126,8,16,25,45.0
127,30,72,21,45.0
128,51,72,24,45.0
129,43,68,22,45.0
130,7,80,25,45.0
131,32,23,27,45.0
132,33,17,27,45.0
133,30,18,22,45.0
134,21,74,23,45.0
135,20,55,25,45.0
136,57,55,23,45.0
137,20,29,25,45.0
138,2,16,25,45.0
139,51,12,27,45.0
140,38,49,24,45.0
141,43,30,24,45.0
142,20,46,25,45.0
143,51,60,27,45.0
144,20,17,25,45.0
145,53,47,29,45.0
146,51,16,28,45.0
147,54,41,30,45.0
148,33,72,32,45.0
149,19,28,22,42.0
150,31,12,26,42.0
151,12,68,20,40.0
152,20,17,19,40.0
153,17,16,22,40.0
154,39,16,23,40.0
155,51,29,20,40.0
156,20,56,21,40.0
157,7,13,25,40.0
158,36,33,23,40.0
159,51,77,23,40.0
160,38,12,22,40.0
161,19,25,24,40.0
162,16,68,25,40.0
163,19,50,24,40.0
164,9,22,24,40.0
165,38,54,25,40.0
166,39,13,26,40.0
167,22,19,24,40.0
168,20,25,26,40.0
169,51,60,27,40.0
170,7,49,27,40.0
171,38,19,25,40.0
172,30,55,25,40.0
173,56,1,25,40.0
174,37,59,24,40.0
175,51,60,27,40.0
176,19,1,26,40.0
177,20,55,28,40.0
178,25,19,28,40.0
179,19,3,26,40.0
180,53,19,26,40.0
181,16,29,28,40.0
182,22,19,28,40.0
183,38,47,29,40.0
184,22,17,29,40.0
185,19,47,19,38.0
186,38,11,23,38.0
187,30,49,24,38.0
188,20,12,24,38.0
189,19,26,24,38.0
190,7,72,27,38.0
191,55,11,27,38.0
192,19,47,30,38.0
193,20,1,29,38.0
194,7,50,22,35.0
195,51,15,20,35.0
196,47,25,23,35.0
197,2,30,23,35.0
198,7,80,23,35.0
199,7,30,24,35.0
200,20,56,24,35.0
201,17,27,22,35.0
202,20,57,21,35.0
203,12,16,23,35.0
204,5,25,20,35.0
205,55,65,21,35.0
206,20,25,21,35.0
207,20,51,24,35.0
208,1,80,23,35.0
209,51,14,24,35.0
210,19,46,21,35.0
211,35,26,24,35.0
212,55,25,23,35.0
213,19,49,21,35.0
214,19,12,23,35.0
215,2,2,26,35.0
216,38,46,22,35.0
217,38,6,22,35.0
218,20,42,23,35.0
219,19,46,23,35.0
220,19,12,26,35.0
221,35,72,27,35.0
222,49,33,26,35.0
223,36,78,26,35.0
224,19,49,26,35.0
225,30,41,24,35.0
226,30,64,25,35.0
227,37,78,28,35.0
228,43,48,25,35.0
229,57,72,27,35.0
230,51,55,28,35.0
231,19,48,25,35.0
232,55,39,27,35.0
233,30,42,26,35.0
234,32,11,25,35.0
235,30,13,25,35.0
236,30,72,27,35.0
237,51,11,28,35.0
238,16,26,28,35.0
239,7,47,30,35.0
240,9,48,28,35.0
241,20,79,29,35.0
242,5,11,29,35.0
243,19,25,29,35.0
244,5,13,23,34.0
245,55,3,21,32.0
246,19,78,27,32.0
247,43,68,26,32.0
248,38,33,24,32.0
249,46,48,27,32.0
250,43,8,27,32.0
251,19,48,29,32.0
252,7,66,17,30.0
253,51,29,17,30.0
254,7,29,19,30.0
255,20,69,19,30.0
256,38,6,18,30.0
257,7,55,20,30.0
258,54,42,19,30.0
259,22,17,20,30.0
260,19,26,20,30.0
261,7,15,24,30.0
262,12,23,22,30.0
263,37,43,20,30.0
264,51,74,20,30.0
265,51,29,21,30.0
266,22,70,21,30.0
267,20,4,25,30.0
268,20,75,22,30.0
269,51,77,21,30.0
270,37,16,24,30.0
271,7,30,27,30.0
272,56,4,23,30.0
273,19,25,25,30.0
274,20,25,23,30.0
275,43,15,24,30.0
276,38,1,25,30.0
277,42,11,24,30.0
278,38,23,24,30.0
279,19,48,24,30.0
280,51,29,24,30.0
281,12,50,26,30.0
282,54,32,24,30.0
283,32,17,25,30.0
284,1,1,26,30.0
285,17,23,26,30.0
286,37,17,26,30.0
287,19,49,24,30.0
288,19,11,25,30.0
289,19,5,26,30.0
290,27,38,27,30.0
291,51,25,26,30.0
292,14,78,29,30.0
293,51,15,29,30.0
294,48,8,29,30.0
295,55,39,26,30.0
296,45,4,28,30.0
297,51,14,27,30.0
298,2,15,30,30.0
299,46,46,30,30.0
300,4,17,27,30.0
301,49,55,29,30.0
302,22,16,28,30.0
303,46,12,29,30.0
304,19,78,29,30.0
305,22,17,29,30.0
306,38,46,33,30.0
307,5,25,31,30.0
308,7,8,32,30.0
309,13,47,30,30.0
310,2,40,37,30.0
311,52,27,20,28.0
312,7,50,23,28.0
313,19,19,19,28.0
314,46,22,22,28.0
315,19,25,22,28.0
316,22,19,22,28.0
317,13,17,24,28.0
318,42,12,26,28.0
319,2,15,26,28.0
320,38,33,23,28.0
321,55,28,25,28.0
322,15,22,27,28.0
323,38,54,27,28.0
324,6,75,26,28.0
325,56,42,25,28.0
326,7,8,27,28.0
327,16,22,28,28.0
328,19,25,27,28.0
329,39,50,26,28.0
330,22,75,26,28.0
331,30,42,26,28.0
332,19,46,27,28.0
333,4,56,26,28.0
334,49,64,29,28.0
335,50,15,31,28.0
336,2,12,31,28.0
337,5,59,32,28.0
338,7,46,31,28.0
339,22,29,32,28.0
340,48,8,29,28.0
341,2,21,23,27.0
342,54,62,23,27.0
343,9,64,28,27.0
344,20,54,26,27.0
345,29,61,20,25.0
346,5,15,19,25.0
347,12,61,20,25.0
348,30,2,20,25.0
349,7,34,23,25.0
350,51,15,21,25.0
351,20,4,22,25.0
352,7,22,23,25.0
353,19,26,24,25.0
354,20,25,20,25.0
355,51,7,22,25.0
356,56,58,22,25.0
357,2,42,21,25.0
358,7,62,21,25.0
359,40,47,21,25.0
360,12,4,23,25.0
361,7,47,22,25.0
362,20,52,20,25.0
363,7,48,24,25.0
364,48,61,23,25.0
365,44,72,22,25.0
366,33,55,23,25.0
367,39,51,25,25.0
368,55,62,22,25.0
369,19,53,22,25.0
370,51,39,22,25.0
371,51,14,25,25.0
372,22,1,22,25.0
373,34,44,25,25.0
374,20,25,23,25.0
375,2,57,25,25.0
376,7,62,27,25.0
377,28,22,23,25.0
378,51,29,21,25.0
379,20,63,25,25.0
380,20,44,22,25.0
381,51,15,24,25.0
382,30,42,24,25.0
383,7,30,26,25.0
384,40,80,24,25.0
385,19,11,26,25.0
386,1,69,24,25.0
387,38,71,24,25.0
388,30,64,24,25.0
389,55,59,25,25.0
390,19,44,23,25.0
391,58,39,26,25.0
392,12,5,24,25.0
393,19,47,28,25.0
394,56,35,26,25.0
395,19,49,26,25.0
396,22,23,28,25.0
397,53,4,27,25.0
398,24,62,25,25.0
399,33,80,28,25.0
400,30,5,28,25.0
401,51,79,29,25.0
402,4,57,25,25.0
403,51,16,27,25.0
404,30,5,28,25.0
405,23,14,30,25.0
406,5,12,27,25.0
407,39,35,28,25.0
408,40,77,28,25.0
409,43,10,29,25.0
410,7,9,30,25.0
411,51,74,29,25.0
412,51,60,29,25.0
413,19,1,28,25.0
414,43,47,30,25.0
415,20,78,29,25.0
416,20,15,33,25.0
417,22,59,31,25.0
418,7,78,18,24.0
419,46,18,24,24.0
420,38,41,28,24.0
421,38,33,22,23.0
422,11,26,28,23.0
423,7,24,27,23.0
424,39,16,25,23.0
425,9,23,20,22.0
426,19,49,18,22.0
427,41,23,20,22.0
428,19,46,21,22.0
429,51,14,24,22.0
430,7,41,25,22.0
431,19,28,24,22.0
432,52,50,22,22.0
433,0,25,22,22.0
434,43,11,24,22.0
435,16,64,24,22.0
436,19,28,23,22.0
437,56,1,21,22.0
438,19,67,22,22.0
439,43,30,21,22.0
440,22,22,22,22.0
441,2,3,27,22.0
442,30,71,22,22.0
443,22,19,19,22.0
444,18,27,25,22.0
445,19,11,23,22.0
446,53,18,23,22.0
447,56,54,23,22.0
448,51,60,27,22.0
449,24,46,28,22.0
450,51,74,25,22.0
451,2,12,27,22.0
452,16,3,28,22.0
453,19,28,27,22.0
454,20,59,29,22.0
455,37,2,27,22.0
456,22,22,26,22.0
457,57,15,29,22.0
458,14,16,28,22.0
459,42,41,30,22.0
460,19,28,30,22.0
461,19,3,20,20.0
462,51,74,21,20.0
463,8,3,22,20.0
464,7,4,23,20.0
465,7,35,23,20.0
466,26,3,20,20.0
467,21,52,23,20.0
468,20,27,22,20.0
469,22,0,20,20.0
470,11,12,20,20.0
471,35,13,22,20.0
472,51,60,22,20.0
473,20,20,23,20.0
474,30,13,22,20.0
475,51,60,22,20.0
476,43,80,25,20.0
477,43,28,26,20.0
478,20,69,22,20.0
479,20,1,24,20.0
480,16,77,22,20.0
481,13,36,21,20.0
482,2,53,25,20.0
483,35,4,24,20.0
484,54,37,24,20.0
485,48,73,22,20.0
486,7,7,25,20.0
487,6,61,21,20.0
488,3,31,24,20.0
489,52,13,25,20.0
490,7,81,26,20.0
491,19,48,26,20.0
492,38,45,22,20.0
493,56,54,22,20.0
494,51,29,23,20.0
495,42,51,24,20.0
496,48,25,24,20.0
497,22,75,23,20.0
498,20,16,27,20.0
499,20,76,24,20.0
